tag,word,prob
V,comment,0.0008460063339107892
V,Hopin,0.0004230031669553946
V,inspired,0.0004230031669553946
V,buying,0.0004230031669553946
V,Looking,0.0016920126678215783
V,pissed,0.0008460063339107892
V,getting,0.0008460063339107892
V,styling,0.0004230031669553946
V,posted,0.0012690095008661838
V,shout,0.0004230031669553946
V,makin,0.0008460063339107892
V,Love,0.0008460063339107892
V,Hosted,0.0004230031669553946
V,contact,0.0004230031669553946
V,quit,0.0004230031669553946
V,hatin,0.0004230031669553946
V,forget,0.0004230031669553946
V,wear,0.0004230031669553946
V,meet,0.0012690095008661838
V,Be,0.0012690095008661838
V,Catching,0.0004230031669553946
V,Hope,0.0004230031669553946
V,Gets,0.0004230031669553946
V,riding,0.0004230031669553946
V,Headed,0.0004230031669553946
V,started,0.0004230031669553946
V,quits,0.0004230031669553946
V,try,0.0016920126678215783
V,open,0.0012690095008661838
V,finisehed,0.0004230031669553946
V,Casts,0.0004230031669553946
V,Pissed,0.0004230031669553946
V,trippppin,0.0004230031669553946
V,laughing,0.0008460063339107892
V,fucked,0.0008460063339107892
V,SO,0.0004230031669553946
V,lettin,0.0004230031669553946
V,“Dream,0.0004230031669553946
V,aint,0.0008460063339107892
V,figured,0.0004230031669553946
V,Revolutionize,0.0004230031669553946
V,dying,0.0004230031669553946
V,Comes,0.0004230031669553946
V,missed,0.0008460063339107892
V,tlkin,0.0004230031669553946
V,Did,0.0012690095008661838
V,burn,0.0008460063339107892
V,DON'T,0.0004230031669553946
V,THINK,0.0008460063339107892
V,watching,0.0004230031669553946
V,Isn't,0.0004230031669553946
V,auctioning,0.0004230031669553946
V,rises,0.0004230031669553946
V,boosts,0.0004230031669553946
V,following,0.0016920126678215783
V,follows,0.0008460063339107892
V,promote,0.0004230031669553946
V,unfollow,0.0004230031669553946
V,looks,0.0008460063339107892
V,havent,0.0004230031669553946
V,“Trading,0.0004230031669553946
V,missing,0.0008460063339107892
V,fired,0.0004230031669553946
V,knit,0.0004230031669553946
V,SAID,0.0008460063339107892
V,LOOK,0.0004230031669553946
V,bring,0.0016920126678215783
V,saving,0.0004230031669553946
V,wasting,0.0004230031669553946
V,moving,0.0004230031669553946
V,Finding,0.0004230031669553946
V,Support,0.0004230031669553946
V,Pray,0.0004230031669553946
V,add,0.0004230031669553946
V,paid,0.0004230031669553946
V,2b,0.0004230031669553946
V,sit,0.0008460063339107892
V,fucking,0.0004230031669553946
V,annoying,0.0004230031669553946
V,stays,0.0004230031669553946
V,Tired,0.0004230031669553946
V,Stuck,0.0004230031669553946
V,expected,0.0004230031669553946
V,praised,0.0004230031669553946
V,THANK,0.0008460063339107892
V,Jump,0.0004230031669553946
V,puttin,0.0004230031669553946
V,Need,0.0004230031669553946
V,cheers,0.0004230031669553946
V,post,0.0008460063339107892
V,drops,0.0004230031669553946
V,Wrote,0.0004230031669553946
V,flirting,0.0004230031669553946
V,cnt,0.0004230031669553946
V,sleep,0.0012690095008661838
V,aim,0.0004230031669553946
V,follow,0.00465303483650934
V,drink,0.0008460063339107892
V,charges,0.0004230031669553946
V,Surprised,0.0004230031669553946
V,Thinking,0.0004230031669553946
V,entered,0.0004230031669553946
V,reminds,0.0004230031669553946
V,wud,0.0004230031669553946
V,Cheer,0.0004230031669553946
V,reported,0.0004230031669553946
V,feature,0.0004230031669553946
V,allowing,0.0004230031669553946
V,share,0.0008460063339107892
V,Talk,0.0008460063339107892
V,telling,0.0004230031669553946
V,tackle,0.0004230031669553946
V,re-,0.0004230031669553946
V,joining,0.0004230031669553946
V,Does,0.0004230031669553946
V,dating,0.0004230031669553946
V,cracking,0.0004230031669553946
V,Let,0.0012690095008661838
V,known,0.0004230031669553946
V,brings,0.0004230031669553946
V,ignores,0.0004230031669553946
V,preaches,0.0004230031669553946
V,smokin,0.0004230031669553946
V,overlooked,0.0004230031669553946
V,support,0.0004230031669553946
V,help,0.0012690095008661838
V,fight,0.0004230031669553946
V,Learn,0.0004230031669553946
V,Smells,0.0004230031669553946
V,kiss,0.0008460063339107892
V,IS,0.002115015834776973
V,played,0.0012690095008661838
V,hope,0.0012690095008661838
V,goin,0.0008460063339107892
V,Book,0.0004230031669553946
V,RT,0.0025380190017323676
V,Give,0.0004230031669553946
V,cut,0.0004230031669553946
V,τнänκ,0.0004230031669553946
V,interested,0.0004230031669553946
V,kome,0.0004230031669553946
V,singing,0.0012690095008661838
V,signal,0.0004230031669553946
V,change,0.0012690095008661838
V,Gotta,0.0008460063339107892
V,takke,0.0004230031669553946
V,disagrees,0.0004230031669553946
V,liked,0.0004230031669553946
V,Welcome,0.0004230031669553946
V,Say,0.0004230031669553946
V,sell,0.0008460063339107892
V,blushes,0.0004230031669553946
V,killin,0.0008460063339107892
V,hurting,0.0004230031669553946
V,save,0.0012690095008661838
V,Tweet,0.0004230031669553946
V,kidding,0.0004230031669553946
V,excited,0.0004230031669553946
V,Drink,0.0004230031669553946
V,waiting,0.0008460063339107892
V,txt,0.0004230031669553946
V,seem,0.0008460063339107892
V,walk,0.0004230031669553946
V,sign,0.0004230031669553946
V,enter,0.0008460063339107892
V,c,0.0004230031669553946
V,remember,0.0008460063339107892
V,over,0.0004230031669553946
V,rollin,0.0004230031669553946
V,Do,0.002115015834776973
V,Define,0.0004230031669553946
V,give,0.0008460063339107892
V,Renews,0.0004230031669553946
V,Visit,0.0004230031669553946
V,wondering,0.0004230031669553946
V,banned,0.0004230031669553946
V,forgive,0.0004230031669553946
V,blowing,0.0004230031669553946
V,enjoyed,0.0004230031669553946
V,felt,0.0004230031669553946
V,Making,0.0004230031669553946
V,HITS,0.0004230031669553946
V,approaches,0.0004230031669553946
V,note,0.0004230031669553946
V,tune,0.0004230031669553946
V,removes,0.0004230031669553946
V,DO,0.0008460063339107892
V,doesnt,0.0008460063339107892
V,talkin,0.0008460063339107892
V,speak,0.0004230031669553946
V,cost,0.0004230031669553946
V,grants,0.0004230031669553946
V,develop,0.0004230031669553946
V,reading,0.0012690095008661838
V,enjoy,0.0004230031669553946
V,woken,0.0004230031669553946
V,falling,0.0004230031669553946
V,pounding,0.0004230031669553946
V,Based,0.0004230031669553946
V,Come,0.0008460063339107892
V,believe,0.0012690095008661838
V,paying,0.0004230031669553946
V,meant,0.0004230031669553946
V,suck,0.0008460063339107892
V,heard,0.0012690095008661838
V,Sleep,0.0004230031669553946
V,Doesn't,0.0004230031669553946
V,matter,0.0004230031669553946
V,no,0.0004230031669553946
V,sing,0.0008460063339107892
V,caused,0.0004230031669553946
V,become,0.0012690095008661838
V,Glue,0.0004230031669553946
V,Go,0.0004230031669553946
V,ft,0.0008460063339107892
V,PLS,0.0004230031669553946
V,finish,0.0004230031669553946
V,removed,0.0004230031669553946
V,giggle,0.0004230031669553946
V,Replace,0.0004230031669553946
V,relate,0.0004230031669553946
V,cutt,0.0004230031669553946
V,noticedd,0.0004230031669553946
V,call,0.0016920126678215783
V,Crossing,0.0004230031669553946
V,Grown'n,0.0004230031669553946
V,fool'n?!,0.0004230031669553946
V,grabbed,0.0004230031669553946
V,Working,0.0004230031669553946
V,dressed,0.0004230031669553946
V,Play,0.0004230031669553946
V,Reach,0.0004230031669553946
V,die/,0.0004230031669553946
V,Needs,0.0004230031669553946
V,focus,0.0004230031669553946
V,Says,0.0004230031669553946
V,mean,0.0004230031669553946
V,move,0.0004230031669553946
V,exist,0.0004230031669553946
V,here,0.0004230031669553946
V,postpone,0.0004230031669553946
V,covers,0.0004230031669553946
V,Muggin,0.0004230031669553946
V,Tells,0.0004230031669553946
V,HiT,0.0004230031669553946
V,GO,0.0004230031669553946
V,GET,0.0004230031669553946
V,hafta,0.0004230031669553946
V,walks,0.0008460063339107892
V,uploaded,0.0008460063339107892
V,DEMAND,0.0004230031669553946
V,perform,0.0004230031669553946
V,banging,0.0004230031669553946
V,deleting,0.0004230031669553946
V,feeding,0.0004230031669553946
V,Know,0.0004230031669553946
V,implicated,0.0004230031669553946
V,poses,0.0004230031669553946
V,-is,0.0004230031669553946
V,bored,0.0004230031669553946
V,CRASHING,0.0004230031669553946
V,brought,0.0004230031669553946
V,speaking,0.0004230031669553946
V,Thanks,0.0004230031669553946
V,wished,0.0004230031669553946
V,-love,0.0004230031669553946
V,fear,0.0004230031669553946
V,snow,0.0004230031669553946
V,blame,0.0004230031669553946
V,#win,0.0008460063339107892
V,decorating,0.0004230031669553946
V,Keep,0.0004230031669553946
V,Remember,0.0004230031669553946
V,left,0.0004230031669553946
V,Tastes,0.0004230031669553946
V,Submitted,0.0004230031669553946
V,added,0.0004230031669553946
V,bought,0.0004230031669553946
V,Text,0.0004230031669553946
V,flirtin,0.0004230031669553946
V,stab,0.0004230031669553946
V,Don't,0.0012690095008661838
V,Chck,0.0004230031669553946
V,CAN,0.0008460063339107892
V,RAP,0.0004230031669553946
V,noticed,0.0004230031669553946
V,morphing,0.0004230031669553946
V,Read,0.0004230031669553946
V,include,0.0004230031669553946
V,carve,0.0004230031669553946
V,SINGING,0.0004230031669553946
V,relized,0.0004230031669553946
V,loved,0.0008460063339107892
V,fall,0.0008460063339107892
V,cud,0.0004230031669553946
V,Light,0.0004230031669553946
V,Run,0.0008460063339107892
V,catch,0.0008460063339107892
V,love…,0.0004230031669553946
V,Made,0.0004230031669553946
V,heart,0.0004230031669553946
V,inspires,0.0008460063339107892
V,intake,0.0004230031669553946
V,s/o,0.0004230031669553946
V,runnin,0.0004230031669553946
V,takin,0.0004230031669553946
V,tweet,0.0004230031669553946
V,sounds,0.0004230031669553946
V,befriend,0.0004230031669553946
V,KNOW,0.0008460063339107892
V,lost,0.0012690095008661838
V,dislike,0.0004230031669553946
V,book,0.0004230031669553946
V,kno,0.0004230031669553946
V,built,0.0004230031669553946
V,pay,0.0004230031669553946
V,SHUT,0.0004230031669553946
V,vs,0.0004230031669553946
V,wakes,0.0004230031669553946
V,ripping,0.0004230031669553946
V,prepares,0.0004230031669553946
V,tuning,0.0008460063339107892
V,born,0.0004230031669553946
V,Abducted,0.0004230031669553946
V,recognize,0.0004230031669553946
V,goes,0.0008460063339107892
V,streamed,0.0004230031669553946
V,piukin,0.0004230031669553946
V,lied,0.0004230031669553946
V,died,0.0008460063339107892
V,used,0.0008460063339107892
V,workin,0.0004230031669553946
V,hustling,0.0004230031669553946
V,throwing,0.0004230031669553946
V,yell,0.0004230031669553946
V,pray,0.0004230031669553946
V,unite,0.0004230031669553946
V,let,0.0012690095008661838
V,Going,0.0012690095008661838
V,ragging,0.0004230031669553946
V,feels,0.0008460063339107892
V,whispered,0.0004230031669553946
V,pull,0.0004230031669553946
V,packing,0.0004230031669553946
V,welcome,0.0004230031669553946
V,fucks,0.0004230031669553946
V,Has,0.0004230031669553946
V,Rules,0.0004230031669553946
V,finishing,0.0004230031669553946
V,Shoutout,0.0004230031669553946
V,finished,0.0004230031669553946
V,feeling,0.0004230031669553946
V,fuckin,0.0004230031669553946
V,Helppp,0.0004230031669553946
V,predicting,0.0004230031669553946
V,Excuse,0.0004230031669553946
V,Might,0.0004230031669553946
V,release,0.0004230031669553946
V,Excited,0.0004230031669553946
V,Carving,0.0004230031669553946
V,mind,0.0008460063339107892
V,spending,0.0004230031669553946
V,itches,0.0004230031669553946
V,killed,0.0004230031669553946
V,Built,0.0004230031669553946
V,Surrounded,0.0004230031669553946
V,thanking,0.0004230031669553946
V,Having,0.0004230031669553946
V,shaking,0.0004230031669553946
V,♥,0.0004230031669553946
V,followed,0.0004230031669553946
V,blessed,0.0004230031669553946
V,works,0.0004230031669553946
V,Freestylin,0.0004230031669553946
V,standing,0.0004230031669553946
V,Announce,0.0004230031669553946
V,Turning,0.0004230031669553946
V,Raising,0.0004230031669553946
V,#dontwait,0.0004230031669553946
V,Loves,0.0004230031669553946
V,shipped,0.0004230031669553946
V,comin,0.0004230031669553946
V,SEE,0.0004230031669553946
V,stop,0.0012690095008661838
V,cryin,0.0004230031669553946
V,DONT,0.0004230031669553946
V,setting,0.0004230031669553946
V,constitutes,0.0004230031669553946
V,WON'T,0.0004230031669553946
V,HELP,0.0004230031669553946
V,Respect,0.0004230031669553946
V,respected,0.0004230031669553946
V,receive,0.0004230031669553946
V,Change,0.0004230031669553946
V,Drops,0.0004230031669553946
V,set,0.0004230031669553946
V,point,0.0004230031669553946
V,loving,0.0004230031669553946
V,SUCKiN,0.0004230031669553946
V,DRAFTeD,0.0004230031669553946
V,AiNT,0.0004230031669553946
V,DOiNT,0.0004230031669553946
V,traded,0.0004230031669553946
V,drafte,0.0004230031669553946
V,knw,0.0004230031669553946
V,allows,0.0004230031669553946
V,experience,0.0004230031669553946
V,teach,0.0004230031669553946
V,forgot,0.0004230031669553946
V,thinking,0.0004230031669553946
V,Vote,0.0004230031669553946
V,released,0.0004230031669553946
V,tweeted,0.0004230031669553946
V,Thunder,0.0004230031669553946
V,based,0.0004230031669553946
V,break,0.0008460063339107892
V,inking,0.0004230031669553946
V,done,0.0008460063339107892
V,educated,0.0004230031669553946
V,Wont,0.0004230031669553946
V,ruin,0.0004230031669553946
V,hibernates,0.0004230031669553946
V,Gonna,0.0004230031669553946
V,Leave,0.0004230031669553946
V,approve,0.0004230031669553946
V,to,0.0004230031669553946
V,led,0.0004230031669553946
V,given,0.0004230031669553946
V,last,0.0004230031669553946
V,hang,0.0004230031669553946
V,stress,0.0004230031669553946
V,Tryin,0.0008460063339107892
V,Playing,0.0004230031669553946
V,closing,0.0004230031669553946
V,floating,0.0004230031669553946
V,needing,0.0004230031669553946
V,spread,0.0004230031669553946
V,deleted,0.0004230031669553946
V,flip-flopped,0.0004230031669553946
V,walking,0.0004230031669553946
V,staring,0.0004230031669553946
V,jump,0.0004230031669553946
V,tour,0.0004230031669553946
V,secure,0.0004230031669553946
V,╚►★ŦØŁŁØW&ǤΛÏŊ✔☆]╚►,0.0004230031669553946
V,shows,0.0004230031669553946
V,Falling,0.0004230031669553946
V,Dig,0.0004230031669553946
V,WIPE,0.0004230031669553946
V,DRIVING,0.0004230031669553946
V,saved,0.0004230031669553946
V,celebrate,0.0004230031669553946
V,except,0.0004230031669553946
V,owns,0.0004230031669553946
V,Gas,0.0004230031669553946
V,stealing,0.0004230031669553946
V,Pick,0.0004230031669553946
V,textin,0.0004230031669553946
V,hurt,0.0004230031669553946
V,hatee,0.0004230031669553946
V,sleepin,0.0004230031669553946
V,prevents,0.0004230031669553946
V,wasnt,0.0004230031669553946
V,Being,0.0004230031669553946
V,interview,0.0004230031669553946
V,reduce,0.0004230031669553946
V,eating,0.0004230031669553946
V,ache,0.0004230031669553946
V,rub,0.0004230031669553946
V,Biden,0.0004230031669553946
V,Cut,0.0004230031669553946
V,swear,0.0004230031669553946
V,believed,0.0004230031669553946
V,cheat,0.0004230031669553946
V,dealt,0.0004230031669553946
V,scalping,0.0004230031669553946
V,Find,0.0004230031669553946
V,List,0.0004230031669553946
V,Hang,0.0004230031669553946
V,Listening,0.0004230031669553946
V,Seen,0.0004230031669553946
V,Hit,0.0004230031669553946
V,irks,0.0004230031669553946
V,darkening,0.0004230031669553946
V,trip,0.0004230031669553946
V,Am,0.0008460063339107892
V,breathe,0.0004230031669553946
V,#cry,0.0004230031669553946
V,cares,0.0004230031669553946
V,realized,0.0004230031669553946
V,helped,0.0004230031669553946
V,stuff,0.0004230031669553946
V,Take,0.0004230031669553946
V,pouts,0.0004230031669553946
V,#nowplaying,0.0004230031669553946
V,Gives,0.0004230031669553946
V,breaking,0.0004230031669553946
V,FOLLOWED,0.0004230031669553946
V,mend,0.0004230031669553946
V,confirmed,0.0004230031669553946
V,Ban,0.0004230031669553946
V,waited,0.0004230031669553946
V,counted,0.0004230031669553946
V,Trying,0.0004230031669553946
V,lift,0.0004230031669553946
V,pulls,0.0004230031669553946
V,Responds,0.0004230031669553946
V,hiding,0.0004230031669553946
V,boil,0.0004230031669553946
V,reflect,0.0004230031669553946
V,NONE,2.0513317447299738e-05
^,Bron,0.001027697896916041
^,Andrew,0.001027697896916041
^,McNulty,0.001027697896916041
^,Connor,0.001027697896916041
^,Alberhasky,0.001027697896916041
^,City,0.002055395793832082
^,high,0.001027697896916041
^,Taylor,0.001027697896916041
^,Swift,0.001027697896916041
^,Halloween,0.01027697896916041
^,KOBE,0.001027697896916041
^,US,0.003083093690748123
^,RDJ,0.001027697896916041
^,Barracuda,0.001027697896916041
^,JAWS,0.001027697896916041
^,Off,0.001027697896916041
^,5th,0.001027697896916041
^,Saks,0.001027697896916041
^,Fifth,0.001027697896916041
^,Avenue,0.001027697896916041
^,Southport,0.001027697896916041
^,youtube,0.002055395793832082
^,Arizona,0.001027697896916041
^,Yahoo,0.002055395793832082
^,!,0.002055395793832082
^,News,0.002055395793832082
^,god,0.001027697896916041
^,Suz,0.001027697896916041
^,#GlareX2Mender,0.001027697896916041
^,Chris,0.001027697896916041
^,Bosh,0.001027697896916041
^,Paul,0.004110791587664164
^,Pierce,0.001027697896916041
^,Jazmyn,0.001027697896916041
^,Bi,0.001027697896916041
^,Albuquerque,0.001027697896916041
^,Lamar,0.003083093690748123
^,odom,0.001027697896916041
^,Kanye,0.001027697896916041
^,Runaway,0.001027697896916041
^,VH1,0.001027697896916041
^,Turf,0.001027697896916041
^,May,0.001027697896916041
^,Intel,0.002055395793832082
^,Middle,0.001027697896916041
^,East,0.001027697896916041
^,Nymgo,0.001027697896916041
^,Jeeran,0.001027697896916041
^,ShooFeeTV,0.001027697896916041
^,Capital,0.001027697896916041
^,Ray-Ray,0.001027697896916041
^,MC,0.001027697896916041
^,Hammer,0.002055395793832082
^,Jay-z,0.001027697896916041
^,King,0.001027697896916041
^,Lincecum,0.001027697896916041
^,Shannon,0.002055395793832082
^,chris,0.001027697896916041
^,Erica,0.001027697896916041
^,Haspel,0.001027697896916041
^,Great,0.001027697896916041
^,Gizmos,0.001027697896916041
^,James,0.003083093690748123
^,Aston,0.001027697896916041
^,DB5,0.001027697896916041
^,Jaguar,0.001027697896916041
^,XKR,0.001027697896916041
^,UN,0.001027697896916041
^,U.S.,0.003083093690748123
^,Cuba,0.002055395793832082
^,A,0.001027697896916041
^,xbox,0.001027697896916041
^,Miami,0.005138489484580205
^,#subeta,0.001027697896916041
^,pokemon,0.001027697896916041
^,AMERICA,0.001027697896916041
^,gshock,0.001027697896916041
^,Austin,0.001027697896916041
^,Kim,0.002055395793832082
^,kim,0.001027697896916041
^,Dell,0.001027697896916041
^,Vzn,0.001027697896916041
^,Tiger,0.001027697896916041
^,MJ,0.001027697896916041
^,#US,0.001027697896916041
^,carolyn,0.001027697896916041
^,Cliff,0.001027697896916041
^,Lee,0.001027697896916041
^,Texas,0.002055395793832082
^,Lord,0.001027697896916041
^,Capricorn,0.001027697896916041
^,Varsha,0.001027697896916041
^,twitter,0.005138489484580205
^,nicki,0.001027697896916041
^,minaj,0.001027697896916041
^,Mark,0.002055395793832082
^,Lowe,0.001027697896916041
^,Dustin,0.001027697896916041
^,Nippert,0.001027697896916041
^,World,0.003083093690748123
^,Series,0.001027697896916041
^,Clay,0.001027697896916041
^,Rapada,0.001027697896916041
^,#iPad,0.001027697896916041
^,Demi,0.002055395793832082
^,Lovato,0.001027697896916041
^,Miley,0.001027697896916041
^,Cirus,0.001027697896916041
^,Jedi,0.001027697896916041
^,Janet,0.001027697896916041
^,Jackson,0.002055395793832082
^,Cancer,0.001027697896916041
^,celtics,0.003083093690748123
^,Rham,0.001027697896916041
^,E,0.002055395793832082
^,O,0.001027697896916041
^,blago,0.001027697896916041
^,jan,0.001027697896916041
^,smash,0.001027697896916041
^,burger,0.001027697896916041
^,LAKERS,0.001027697896916041
^,Laker,0.002055395793832082
^,FYE,0.001027697896916041
^,Art,0.002055395793832082
^,Reach,0.001027697896916041
^,#SanDiego,0.001027697896916041
^,#SpeakNow,0.001027697896916041
^,Nicki,0.002055395793832082
^,‘Fonzie’,0.001027697896916041
^,K,0.001027697896916041
^,Owen,0.001027697896916041
^,Kylie,0.001027697896916041
^,Minogue,0.001027697896916041
^,North,0.001027697896916041
^,American,0.001027697896916041
^,gem,0.001027697896916041
^,macbook,0.001027697896916041
^,pro,0.001027697896916041
^,u.s.,0.001027697896916041
^,london,0.001027697896916041
^,jpmorgan,0.001027697896916041
^,chase,0.001027697896916041
^,UFC,0.001027697896916041
^,Toney,0.001027697896916041
^,IRS,0.001027697896916041
^,Rob,0.001027697896916041
^,APPCRAFT,0.001027697896916041
^,software,0.001027697896916041
^,T-Mobile,0.002055395793832082
^,BlackBerry®,0.001027697896916041
^,Bold™,0.001027697896916041
^,November,0.004110791587664164
^,Senate,0.002055395793832082
^,Dirty,0.001027697896916041
^,Dozen,0.001027697896916041
^,ken,0.001027697896916041
^,ACL,0.001027697896916041
^,Slacker,0.001027697896916041
^,Radio,0.001027697896916041
^,Cameron,0.001027697896916041
^,P̶o̶c̶a̶h̶o̶n̶t̶a̶s̶,0.001027697896916041
^,AVATAR,0.001027697896916041
^,December,0.001027697896916041
^,Min,0.001027697896916041
^,Kyung,0.001027697896916041
^,Hoon,0.001027697896916041
^,#JuanWilliams,0.001027697896916041
^,Christians,0.001027697896916041
^,bb,0.001027697896916041
^,Brandy,0.001027697896916041
^,Lea,0.001027697896916041
^,Kristien,0.001027697896916041
^,Jersey,0.002055395793832082
^,Shore,0.001027697896916041
^,Southpark,0.001027697896916041
^,South,0.002055395793832082
^,park,0.002055395793832082
^,heechul,0.001027697896916041
^,Calgary,0.001027697896916041
^,PONTIAC,0.001027697896916041
^,TRANS,0.001027697896916041
^,AM,0.001027697896916041
^,T,0.001027697896916041
^,TOPS,0.001027697896916041
^,Boston,0.002055395793832082
^,Lebron,0.004110791587664164
^,ROCKY,0.001027697896916041
^,HORROR,0.001027697896916041
^,#GLEE,0.001027697896916041
^,Kobe,0.002055395793832082
^,Staples,0.001027697896916041
^,Center,0.001027697896916041
^,Biocon,0.001027697896916041
^,Malaysia,0.001027697896916041
^,Venesha,0.001027697896916041
^,Bonanza,0.001027697896916041
^,COSTCO,0.001027697896916041
^,goldeneye,0.001027697896916041
^,KoryBaker262626,0.003083093690748123
^,Kory,0.002055395793832082
^,Baker,0.002055395793832082
^,KoryBaker262626…,0.001027697896916041
^,MSFT,0.001027697896916041
^,Exchange,0.001027697896916041
^,CAT,0.001027697896916041
^,vengoo,0.001027697896916041
^,miley,0.001027697896916041
^,Alaska,0.001027697896916041
^,PSP,0.001027697896916041
^,Ericsson,0.001027697896916041
^,Christmas,0.003083093690748123
^,David,0.002055395793832082
^,Shariatmadari,0.001027697896916041
^,Macworld,0.001027697896916041
^,Social,0.002055395793832082
^,iPad,0.003083093690748123
^,Kool-Aid,0.002055395793832082
^,Relax,0.001027697896916041
^,Disturbia,0.001027697896916041
^,Jenny,0.001027697896916041
^,Sloan,0.001027697896916041
^,#boston,0.001027697896916041
^,#lakers,0.001027697896916041
^,Ray,0.001027697896916041
^,Allen,0.001027697896916041
^,d,0.002055395793832082
^,cmichele1231,0.001027697896916041
^,Jesus,0.005138489484580205
^,pooja,0.001027697896916041
^,Chicken,0.001027697896916041
^,Kitchen,0.001027697896916041
^,halloween,0.002055395793832082
^,Messiah,0.001027697896916041
^,Southside,0.001027697896916041
^,#FridayNightLights,0.001027697896916041
^,Stick,0.001027697896916041
^,Stein,0.001027697896916041
^,El,0.001027697896916041
^,Segundo,0.001027697896916041
^,LL,0.001027697896916041
^,Cool,0.001027697896916041
^,J,0.002055395793832082
^,Eva,0.001027697896916041
^,Mr.,0.001027697896916041
^,Mikes,0.001027697896916041
^,Evaporator,0.001027697896916041
^,Sprint,0.001027697896916041
^,Wall,0.002055395793832082
^,Street,0.002055395793832082
^,Journal,0.002055395793832082
^,Aries,0.001027697896916041
^,God,0.006166187381496246
^,Domo,0.001027697896916041
^,Casey,0.001027697896916041
^,Kali,0.001027697896916041
^,Caitlin,0.001027697896916041
^,Nashville,0.001027697896916041
^,Minho,0.001027697896916041
^,UK,0.002055395793832082
^,Clinton,0.002055395793832082
^,Pocket,0.001027697896916041
^,Devil,0.001027697896916041
^,HD,0.001027697896916041
^,Michael,0.001027697896916041
^,Ruhlman,0.001027697896916041
^,YouTube,0.005138489484580205
^,Christina,0.001027697896916041
^,Aguilera,0.001027697896916041
^,Toronto,0.002055395793832082
^,dundas,0.001027697896916041
^,street,0.002055395793832082
^,west,0.001027697896916041
^,Yonge,0.001027697896916041
^,Toronto),0.001027697896916041
^,apple,0.001027697896916041
^,monsieur,0.001027697896916041
^,louboutin,0.001027697896916041
^,Lake,0.001027697896916041
^,Show,0.002055395793832082
^,Seattle,0.001027697896916041
^,Animal,0.001027697896916041
^,Crossing,0.001027697896916041
^,Distortion,0.001027697896916041
^,Axe,0.001027697896916041
^,Shawn,0.001027697896916041
^,Club,0.001027697896916041
^,Monaco,0.001027697896916041
^,Jacksonville,0.001027697896916041
^,Municipal,0.001027697896916041
^,Airport,0.001027697896916041
^,IL,0.001027697896916041
^,Posados,0.001027697896916041
^,Lufkin,0.001027697896916041
^,TX,0.001027697896916041
^,#glee,0.001027697896916041
^,European,0.001027697896916041
^,Fed,0.001027697896916041
^,Federal,0.001027697896916041
^,justinnn,0.001027697896916041
^,Shaun,0.001027697896916041
^,Mac,0.002055395793832082
^,Saturday,0.003083093690748123
^,Harley,0.001027697896916041
^,Quinn,0.001027697896916041
^,Gotham,0.001027697896916041
^,Lentech,0.001027697896916041
^,Inc,0.001027697896916041
^,pauly,0.001027697896916041
^,Vinny,0.001027697896916041
^,skype,0.001027697896916041
^,Keeeeshaa,0.001027697896916041
^,Rihanna,0.001027697896916041
^,Jesse,0.001027697896916041
^,McCartney,0.001027697896916041
^,texas,0.002055395793832082
^,PA,0.001027697896916041
^,#CampusChat,0.001027697896916041
^,Cup,0.002055395793832082
^,Germany,0.001027697896916041
^,mother's,0.001027697896916041
^,day,0.001027697896916041
^,GRE,0.001027697896916041
^,California,0.003083093690748123
^,NICKI,0.001027697896916041
^,MINAJ,0.001027697896916041
^,C's,0.001027697896916041
^,#Caprica,0.001027697896916041
^,Clarice,0.001027697896916041
^,Darfur,0.001027697896916041
^,Fable,0.001027697896916041
^,AAA,0.001027697896916041
^,Auto,0.001027697896916041
^,Sales,0.001027697896916041
^,bieber,0.002055395793832082
^,earth,0.001027697896916041
^,TechSmith,0.001027697896916041
^,Jing,0.001027697896916041
^,De,0.001027697896916041
^,Young,0.001027697896916041
^,Museum,0.001027697896916041
^,Lady,0.001027697896916041
^,Gaga,0.001027697896916041
^,Facebook,0.005138489484580205
^,Charlie,0.002055395793832082
^,Melancon,0.001027697896916041
^,Vitter,0.001027697896916041
^,Louisiana,0.001027697896916041
^,mike,0.001027697896916041
^,keenon”,0.001027697896916041
^,ms,0.001027697896916041
^,berry,0.001027697896916041
^,Adam,0.002055395793832082
^,Morrison,0.002055395793832082
^,Reggie,0.001027697896916041
^,Miller,0.002055395793832082
^,Bela,0.001027697896916041
^,6th,0.001027697896916041
^,Ave,0.002055395793832082
^,Kappa,0.001027697896916041
^,Heat,0.004110791587664164
^,Celtics,0.002055395793832082
^,geordie,0.001027697896916041
^,Harry,0.001027697896916041
^,CNS,0.001027697896916041
^,Chamber,0.001027697896916041
^,Commerce,0.002055395793832082
^,tuesss,0.001027697896916041
^,Bryant,0.001027697896916041
^,Phil,0.001027697896916041
^,#Colts,0.001027697896916041
^,#MNF,0.001027697896916041
^,Guanabee,0.001027697896916041
^,Zapata,0.001027697896916041
^,Brooks,0.002055395793832082
^,Socacize,0.001027697896916041
^,Rogers,0.001027697896916041
^,minecraft,0.001027697896916041
^,Ron,0.002055395793832082
^,Artest,0.002055395793832082
^,Northrop,0.002055395793832082
^,Grumman,0.002055395793832082
^,AP)\n,0.001027697896916041
^,AP,0.001027697896916041
^,Corp,0.001027697896916041
^,Friday,0.003083093690748123
^,ATL,0.001027697896916041
^,usa,0.001027697896916041
